comp	P1	P2	P3	P4	Dstat	ABBA	BABA	se	Zscore	abs.z
4	c_lp_sm_0186	c_lp_sm_0359	c_ll_ya_0138	cat_autosomes	-0.0255663383755	33788	35561	0.0153065028468	-1.67029259598935	1.67029259598935
4	c_lp_sm_0186	c_lp_sm_0359	c_ll_ya_0146	cat_autosomes	-0.0200542238671	45542	47406	0.0117230469797	-1.71066651032164	1.71066651032164
4	c_lp_sm_0186	c_lp_sm_0450	a_ll_pv_0223	cat_autosomes	-0.0063160403591	25015	25333	0.0223604170972	-0.282465230037722	0.282465230037722
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_ba_0227	cat_autosomes	-0.00609947600707	30064	30433	0.0221537477986	-0.275324792108334	0.275324792108334
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_ba_0229	cat_autosomes	-0.00295155598332	31078	31262	0.0221041955743	-0.133529219527523	0.133529219527523
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_ca_0241	cat_autosomes	-0.000207744059319	31282	31295	0.0216466818673	-0.009597039425836	0.009597039425836
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_ca_0242	cat_autosomes	-0.00624012512169	31134	31525	0.0197121769546	-0.316561947270558	0.316561947270558
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_cr_0205	cat_autosomes	-0.00532966722537	26408	26691	0.0214064567233	-0.248974750668049	0.248974750668049
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_ki_0090	cat_autosomes	-0.00801666456256	31430	31938	0.0217003473331	-0.36942563358569	0.36942563358569
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_ki_0091	cat_autosomes	-0.00406130268199	25994	26206	0.022521915427	-0.180326699793978	0.180326699793978
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_vl_0112	cat_autosomes	-0.0146065307144	31505	32439	0.0209989644815	-0.695583381136165	0.695583381136165
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_vl_0113	cat_autosomes	-0.00997529056466	27045	27590	0.0219103138819	-0.45527830493111	0.45527830493111
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_ya_0138	cat_autosomes	-0.0121320489896	25690	26321	0.0236431881327	-0.513130840117988	0.513130840117988
4	c_lp_sm_0186	c_lp_sm_0450	c_ll_ya_0146	cat_autosomes	-0.014131417424	31080	31971	0.0192965407336	-0.732329054160145	0.732329054160145
4	c_lp_sm_0206	c_lp_sm_0208	a_ll_pv_0223	cat_autosomes	-0.0242222749941	16436	17252	0.0202599321891	-1.19557532414308	1.19557532414308
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_ba_0227	cat_autosomes	-0.0260722037873	19518	20563	0.0189317364055	-1.37716917396576	1.37716917396576
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_ba_0229	cat_autosomes	-0.0256962986552	19887	20936	0.0194582259381	-1.32058794758291	1.32058794758291
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_ca_0241	cat_autosomes	-0.0157886970636	20010	20652	0.0190539446807	-0.828631410880109	0.828631410880109
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_ca_0242	cat_autosomes	-0.0204182163001	19886	20715	0.0197979981439	-1.03132731661514	1.03132731661514
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_cr_0205	cat_autosomes	-0.0211071508131	17577	18335	0.0204929715381	-1.02997023998487	1.02997023998487
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_ki_0090	cat_autosomes	-0.0204349092321	20181	21023	0.0196269341183	-1.041166649306	1.041166649306
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_ki_0091	cat_autosomes	-0.023869841806	17339	18187	0.0210862376333	-1.13201047152689	1.13201047152689
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_vl_0112	cat_autosomes	-0.0201596273744	20195	21026	0.0192785414408	-1.04570293537536	1.04570293537536
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_vl_0113	cat_autosomes	-0.0216627156053	17952	18747	0.0201340751711	-1.0759230519013	1.0759230519013
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_ya_0138	cat_autosomes	-0.0226656115759	17291	18093	0.0203220393856	-1.11532170299604	1.11532170299604
4	c_lp_sm_0206	c_lp_sm_0208	c_ll_ya_0146	cat_autosomes	-0.0163002181533	20066	20731	0.0191872734095	-0.849532802572639	0.849532802572639
4	c_lp_sm_0206	c_lp_sm_0213	a_ll_pv_0223	cat_autosomes	-0.0280312551227	17788	18814	0.0210285910917	-1.33300680965564	1.33300680965564
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_ba_0227	cat_autosomes	-0.0312485681558	21143	22507	0.0199028093035	-1.57005816009626	1.57005816009626
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_ba_0229	cat_autosomes	-0.0313637699839	21418	22805	0.0200756259579	-1.56228104915244	1.56228104915244
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_ca_0241	cat_autosomes	-0.025943874676	21607	22758	0.0198782487128	-1.30513885055147	1.30513885055147
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_ca_0242	cat_autosomes	-0.0276810348727	21497	22721	0.0196062809764	-1.41184526050706	1.41184526050706
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_cr_0205	cat_autosomes	-0.0270048680502	18988	20042	0.0201412415543	-1.34077474704804	1.34077474704804
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_ki_0090	cat_autosomes	-0.0301211514949	21815	23170	0.0198473253776	-1.517642852215	1.517642852215
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_ki_0091	cat_autosomes	-0.0271293702666	18755	19801	0.0204445584253	-1.32697266931565	1.32697266931565
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_vl_0112	cat_autosomes	-0.0245757622934	21929	23034	0.0194952842324	-1.26060035855012	1.26060035855012
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_vl_0113	cat_autosomes	-0.0319831562061	19310	20586	0.0204173646886	-1.56646838090509	1.56646838090509
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_ya_0138	cat_autosomes	-0.0330548492554	18634	19908	0.0204559082413	-1.6159071924591	1.6159071924591
4	c_lp_sm_0206	c_lp_sm_0213	c_ll_ya_0146	cat_autosomes	-0.0255844827974	21652	22789	0.0191410724022	-1.336627450114	1.336627450114
4	c_lp_sm_0206	c_lp_sm_0226	a_ll_pv_0223	cat_autosomes	-0.0269323639451	18336	19351	0.0225747923554	-1.19302820247902	1.19302820247902
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_ba_0227	cat_autosomes	-0.0299186054248	21870	23219	0.0215542114269	-1.38806309505998	1.38806309505998
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_ba_0229	cat_autosomes	-0.0314479143918	22175	23615	0.0216482872043	-1.45267448158917	1.45267448158917
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_ca_0241	cat_autosomes	-0.0195003046923	22526	23422	0.0215129488124	-0.906444990984224	0.906444990984224
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_ca_0242	cat_autosomes	-0.0239015126711	22359	23454	0.0214403726647	-1.11478998265977	1.11478998265977
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_cr_0205	cat_autosomes	-0.0196636222987	19643	20431	0.0216596829785	-0.907844418508741	0.907844418508741
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_ki_0090	cat_autosomes	-0.0271925473875	22556	23817	0.0215996781523	-1.25893298945311	1.25893298945311
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_ki_0091	cat_autosomes	-0.0288476061018	19290	20436	0.0223995872767	-1.28786328718687	1.28786328718687
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_vl_0112	cat_autosomes	-0.0253153657381	22639	23815	0.021273681862	-1.18998516111682	1.18998516111682
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_vl_0113	cat_autosomes	-0.0278418331432	20025	21172	0.0222477204175	-1.25144655815162	1.25144655815162
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_ya_0138	cat_autosomes	-0.0273906775589	19228	20311	0.0222089177269	-1.23331888098823	1.23331888098823
4	c_lp_sm_0206	c_lp_sm_0226	c_ll_ya_0146	cat_autosomes	-0.0212534534143	22496	23473	0.0208283028581	-1.02041215547404	1.02041215547404
4	c_lp_sm_0206	c_lp_sm_0276	a_ll_pv_0223	cat_autosomes	-0.0135982411856	18171	18672	0.0236135532638	-0.575865945869584	0.575865945869584
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_ba_0227	cat_autosomes	-0.0208537502564	21481	22396	0.0220798096713	-0.944471468135268	0.944471468135268
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_ba_0229	cat_autosomes	-0.021470806448	21762	22717	0.0222757538393	-0.963864415224419	0.963864415224419
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_ca_0241	cat_autosomes	-0.0161693764517	22026	22750	0.0213560108142	-0.757134681770656	0.757134681770656
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_ca_0242	cat_autosomes	-0.0182119576174	21914	22727	0.0217468507248	-0.837452643045513	0.837452643045513
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_cr_0205	cat_autosomes	-0.0162231320368	19223	19857	0.0221745552546	-0.731610255562379	0.731610255562379
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_ki_0090	cat_autosomes	-0.0176014187542	22158	22952	0.0212931810104	-0.826622323156091	0.826622323156091
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_ki_0091	cat_autosomes	-0.0190800330033	19022	19762	0.0224918214058	-0.848309821559396	0.848309821559396
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_vl_0112	cat_autosomes	-0.0172569989173	22238	23019	0.0215074734311	-0.802372206692871	0.802372206692871
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_vl_0113	cat_autosomes	-0.0172108894368	19729	20420	0.0221053636378	-0.778584316404074	0.778584316404074
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_ya_0138	cat_autosomes	-0.01646547936	19025	19662	0.0225991076925	-0.728589800271823	0.728589800271823
4	c_lp_sm_0206	c_lp_sm_0276	c_ll_ya_0146	cat_autosomes	-0.012073020495	22053	22592	0.0213993180357	-0.564177815146205	0.564177815146205
4	c_lp_sm_0206	c_lp_sm_0298	a_ll_pv_0223	cat_autosomes	-0.0226066523518	24125	25241	0.0199979901245	-1.13044622039812	1.13044622039812
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_ba_0227	cat_autosomes	-0.0298756726665	28754	30525	0.0185145955239	-1.61362815773827	1.61362815773827
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_ba_0229	cat_autosomes	-0.0294992968571	29675	31479	0.0184496320285	-1.59890976749732	1.59890976749732
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_ca_0241	cat_autosomes	-0.0272647602973	29969	31649	0.0174498379244	-1.56246495901122	1.56246495901122
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_ca_0242	cat_autosomes	-0.0295127867038	29809	31622	0.0179763619862	-1.64175525206136	1.64175525206136
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_cr_0205	cat_autosomes	-0.0211216033918	25397	26493	0.0194074966358	-1.0883218886066	1.0883218886066
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_ki_0090	cat_autosomes	-0.0205141437925	30367	31639	0.0174651362103	-1.17457679948708	1.17457679948708
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_ki_0091	cat_autosomes	-0.0242717495641	24904	26143	0.0195239880446	-1.24317580550932	1.24317580550932
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_vl_0112	cat_autosomes	-0.0226878313617	30692	32117	0.0175547324336	-1.29240542101771	1.29240542101771
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_vl_0113	cat_autosomes	-0.0270965816907	26085	27538	0.0185022411356	-1.46450267792498	1.46450267792498
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_ya_0138	cat_autosomes	-0.0256480324797	24959	26273	0.0191276088504	-1.34089068217032	1.34089068217032
4	c_lp_sm_0206	c_lp_sm_0298	c_ll_ya_0146	cat_autosomes	-0.0187612106718	30361	31522	0.0172033543285	-1.09055538318589	1.09055538318589
4	c_lp_sm_0206	c_lp_sm_0320	a_ll_pv_0223	cat_autosomes	-0.0210398893244	16983	17713	0.025164395118	-0.836097558703099	0.836097558703099
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_ba_0227	cat_autosomes	-0.0227872623804	20177	21118	0.0234733268995	-0.97077259128894	0.97077259128894
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_ba_0229	cat_autosomes	-0.0231068842744	20441	21408	0.0240134334872	-0.962248246870518	0.962248246870518
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_ca_0241	cat_autosomes	-0.0191245823163	20695	21502	0.0233800999637	-0.817985481071205	0.817985481071205
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_ca_0242	cat_autosomes	-0.0214682265482	20534	21435	0.0239655408663	-0.895795620385447	0.895795620385447
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_cr_0205	cat_autosomes	-0.016343595591	18116	18718	0.0242865332652	-0.672948889515599	0.672948889515599
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_ki_0090	cat_autosomes	-0.0220322262414	20818	21756	0.0238387978204	-0.92421716931321	0.92421716931321
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_ki_0091	cat_autosomes	-0.027968947861	17655	18671	0.0249281047806	-1.12198452739041	1.12198452739041
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_vl_0112	cat_autosomes	-0.0180627047263	20984	21756	0.0235870937913	-0.765787633106472	0.765787633106472
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_vl_0113	cat_autosomes	-0.0194084783012	18517	19250	0.0247537052115	-0.784063562823042	0.784063562823042
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_ya_0138	cat_autosomes	-0.0205473800028	17804	18551	0.0252441450532	-0.813946361007594	0.813946361007594
4	c_lp_sm_0206	c_lp_sm_0320	c_ll_ya_0146	cat_autosomes	-0.0118594017908	20747	21245	0.0235656205708	-0.503250137426676	0.503250137426676
4	c_lp_sm_0206	c_lp_sm_0325	a_ll_pv_0223	cat_autosomes	-0.0221724762818	18346	19178	0.0199904276191	-1.10915467664209	1.10915467664209
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_ba_0227	cat_autosomes	-0.019098616689	21982	22838	0.0190116709889	-1.00457328028403	1.00457328028403
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_ba_0229	cat_autosomes	-0.0224736345897	22292	23317	0.0187535556397	-1.19836659359278	1.19836659359278
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_ca_0241	cat_autosomes	-0.0140912765167	22564	23209	0.0184499580176	-0.763756562657643	0.763756562657643
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_ca_0242	cat_autosomes	-0.0156339203373	22415	23127	0.0187816119236	-0.832405674278427	0.832405674278427
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_cr_0205	cat_autosomes	-0.0134430727023	19778	20317	0.0190473193232	-0.70577242257529	0.70577242257529
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_ki_0090	cat_autosomes	-0.0221189954199	22525	23544	0.0189171808241	-1.16925432100966	1.16925432100966
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_ki_0091	cat_autosomes	-0.0247100353001	19340	20320	0.0197307749268	-1.25236010201184	1.25236010201184
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_vl_0112	cat_autosomes	-0.0162753352719	22666	23416	0.0188902634759	-0.861572698160822	0.861572698160822
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_vl_0113	cat_autosomes	-0.0174258487485	20158	20873	0.0197931438625	-0.880398226252219	0.880398226252219
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_ya_0138	cat_autosomes	-0.0241364432375	19225	20176	0.0198221401781	-1.21765071887477	1.21765071887477
4	c_lp_sm_0206	c_lp_sm_0325	c_ll_ya_0146	cat_autosomes	-0.0137763901928	22586	23217	0.0182038344426	-0.756785073839221	0.756785073839221
4	c_lp_sm_0206	c_lp_sm_0359	a_ll_pv_0223	cat_autosomes	-0.0392952795447	22957	24835	0.0208407800553	-1.88549946021367	1.88549946021367
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_ba_0227	cat_autosomes	-0.0494518964732	27141	29965	0.0189091477501	-2.61523666358461	2.61523666358461
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_ba_0229	cat_autosomes	-0.0507048968195	27877	30855	0.0186560822539	-2.71787485332834	2.71787485332834
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_ca_0241	cat_autosomes	-0.0482293423272	28220	31080	0.0187783788716	-2.56834429941878	2.56834429941878
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_ca_0242	cat_autosomes	-0.0469992034033	28114	30887	0.0185240836864	-2.53719450845527	2.53719450845527
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_cr_0205	cat_autosomes	-0.0400760335815	24240	26264	0.0200297695116	-2.00082350215216	2.00082350215216
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_ki_0090	cat_autosomes	-0.0439591747809	28523	31146	0.0188203061708	-2.33573111839718	2.33573111839718
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_ki_0091	cat_autosomes	-0.0484497692868	23509	25903	0.0201050676701	-2.4098287099453	2.4098287099453
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_vl_0112	cat_autosomes	-0.0413956336793	28958	31459	0.0184417096248	-2.24467441042625	2.24467441042625
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_vl_0113	cat_autosomes	-0.0442871509244	24709	26999	0.0197966608214	-2.23710207109908	2.23710207109908
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_ya_0138	cat_autosomes	-0.0497142284167	23693	26172	0.0193470386694	-2.56960402396517	2.56960402396517
4	c_lp_sm_0206	c_lp_sm_0359	c_ll_ya_0146	cat_autosomes	-0.0427898082762	28533	31084	0.0185122278393	-2.31143483364874	2.31143483364874
4	c_lp_sm_0206	c_lp_sm_0450	a_ll_pv_0223	cat_autosomes	-0.0295246921753	18325	19440	0.021550447426	-1.3700268765501	1.3700268765501
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_ba_0227	cat_autosomes	-0.0329902348905	21984	23484	0.0210864919074	-1.5645198374094	1.5645198374094
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_ba_0229	cat_autosomes	-0.0335091663784	22353	23903	0.0212717140487	-1.57529225438454	1.57529225438454
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_ca_0241	cat_autosomes	-0.0263174967022	22513	23730	0.0204869772426	-1.28459637508047	1.28459637508047
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_ca_0242	cat_autosomes	-0.0300473974866	22306	23688	0.0208094571085	-1.44392990792281	1.44392990792281
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_cr_0205	cat_autosomes	-0.0264910463223	19734	20808	0.0216447851842	-1.22389971057036	1.22389971057036
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_ki_0090	cat_autosomes	-0.029751322638	22649	24038	0.0205603047702	-1.44702731649783	1.44702731649783
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_ki_0091	cat_autosomes	-0.0307726920481	19386	20617	0.0216322089183	-1.42254044255589	1.42254044255589
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_vl_0112	cat_autosomes	-0.0346350036435	22521	24137	0.0203527845575	-1.70173292728817	1.70173292728817
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_vl_0113	cat_autosomes	-0.0360397182218	20047	21546	0.0211893211381	-1.70084345727329	1.70084345727329
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_ya_0138	cat_autosomes	-0.032414586564	19343	20639	0.0210484797259	-1.53999656916381	1.53999656916381
4	c_lp_sm_0206	c_lp_sm_0450	c_ll_ya_0146	cat_autosomes	-0.0288934957243	22485	23823	0.020130052453	-1.43534130334539	1.43534130334539
4	c_lp_sm_0208	c_lp_sm_0213	a_ll_pv_0223	cat_autosomes	-0.00839657678024	18423	18735	0.0213022626617	-0.394163611330193	0.394163611330193
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_ba_0227	cat_autosomes	-0.00634451392837	21848	22127	0.0204274810342	-0.31058718976402	0.31058718976402
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_ba_0229	cat_autosomes	-0.00774499709003	22164	22510	0.0201546574601	-0.384278279368563	0.384278279368563
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_ca_0241	cat_autosomes	-0.00984428136746	22128	22568	0.0205658175071	-0.4786720179765	0.4786720179765
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_ca_0242	cat_autosomes	-0.00563930890382	22129	22380	0.0200557930966	-0.281181047124784	0.281181047124784
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_cr_0205	cat_autosomes	-0.00850601983897	19641	19978	0.0211004889792	-0.403119560279143	0.403119560279143
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_ki_0090	cat_autosomes	-0.0111120949177	22337	22839	0.0207185328323	-0.53633599481409	0.53633599481409
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_ki_0091	cat_autosomes	-0.00205729568482	19403	19483	0.0209640227361	-0.098134585652654	0.098134585652654
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_vl_0112	cat_autosomes	-0.00696864111498	22515	22831	0.0203562720526	-0.34233385646317	0.34233385646317
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_vl_0113	cat_autosomes	-0.00641740380089	20050	20309	0.0213112943753	-0.301126890177437	0.301126890177437
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_ya_0138	cat_autosomes	-0.0125624259898	19179	19667	0.0219062803384	-0.573462303765877	0.573462303765877
4	c_lp_sm_0208	c_lp_sm_0213	c_ll_ya_0146	cat_autosomes	-0.00447767877132	22233	22433	0.0190756675988	-0.234732480429764	0.234732480429764
4	c_lp_sm_0208	c_lp_sm_0226	a_ll_pv_0223	cat_autosomes	-0.00674763832659	19136	19396	0.0224248869862	-0.300899546594924	0.300899546594924
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_ba_0227	cat_autosomes	-0.00814214926546	22719	23092	0.0217118589979	-0.375009310176872	0.375009310176872
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_ba_0229	cat_autosomes	-0.00886513405027	23087	23500	0.0215734726244	-0.41092754071699	0.41092754071699
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_ca_0241	cat_autosomes	-0.00263095976557	23314	23437	0.0219834313508	-0.119679213112209	0.119679213112209
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_ca_0242	cat_autosomes	-0.00393455311647	23164	23347	0.0216912303834	-0.181389116565792	0.181389116565792
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_cr_0205	cat_autosomes	-0.00781155529759	20513	20836	0.0224960765162	-0.347240786275096	0.347240786275096
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_ki_0090	cat_autosomes	-0.00781564399636	23422	23791	0.0219463182155	-0.356125520445614	0.356125520445614
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_ki_0091	cat_autosomes	-0.00521089371743	20236	20448	0.0225809505611	-0.230765029281219	0.230765029281219
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_vl_0112	cat_autosomes	-0.00810229142929	23505	23889	0.0224591447952	-0.360756898945753	0.360756898945753
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_vl_0113	cat_autosomes	-0.00709287380397	20858	21156	0.0224464236533	-0.315991264957134	0.315991264957134
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_ya_0138	cat_autosomes	-0.00628588398337	20077	20331	0.023774539614	-0.26439561335053	0.26439561335053
4	c_lp_sm_0208	c_lp_sm_0226	c_ll_ya_0146	cat_autosomes	-0.00528624933119	23239	23486	0.020822481115	-0.253872211577222	0.253872211577222
4	c_lp_sm_0208	c_lp_sm_0276	a_ll_pv_0223	cat_autosomes	0.0139321874914	18376	17871	0.0221596399143	0.628719038092732	0.628719038092732
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_ba_0227	cat_autosomes	0.0110408999375	21840	21363	0.0201617121259	0.547617179957485	0.547617179957485
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_ba_0229	cat_autosomes	0.0105722665575	22224	21759	0.0205991689742	0.513237527724615	0.513237527724615
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_ca_0241	cat_autosomes	0.00719129761959	22129	21813	0.0195145268321	0.368509966009569	0.368509966009569
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_ca_0242	cat_autosomes	0.00869565217391	22156	21774	0.0203817077801	0.426640017987116	0.426640017987116
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_cr_0205	cat_autosomes	0.00878545006165	19635	19293	0.0204135150008	0.430374193827261	0.430374193827261
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_ki_0090	cat_autosomes	0.00794113688366	22466	22112	0.0202663369874	0.391838786091298	0.391838786091298
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_ki_0091	cat_autosomes	0.012984298665	19387	18890	0.0208102434089	0.623937856461926	0.623937856461926
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_vl_0112	cat_autosomes	0.0088670393068	22471	22076	0.0203101554852	0.436581557106316	0.436581557106316
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_vl_0113	cat_autosomes	0.0115228426396	19927	19473	0.0212448298327	0.542383381290448	0.542383381290448
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_ya_0138	cat_autosomes	0.0108741332213	19243	18829	0.0216349002296	0.50261998464973	0.50261998464973
4	c_lp_sm_0208	c_lp_sm_0276	c_ll_ya_0146	cat_autosomes	0.0143915871541	22379	21744	0.0200527098464	0.717687896764919	0.717687896764919
4	c_lp_sm_0208	c_lp_sm_0298	a_ll_pv_0223	cat_autosomes	-0.00026950266393	24112	24125	0.0181033551929	-0.01488689036139	0.01488689036139
4	c_lp_sm_0208	c_lp_sm_0298	c_ll_ba_0227	cat_autosomes	-0.00664001390579	28574	28956	0.0175909979562	-0.377466583892684	0.377466583892684
4	c_lp_sm_0208	c_lp_sm_0298	c_ll_ba_0229	cat_autosomes	-0.00240955734915	29602	29745	0.0177648893996	-0.135635933044664	0.135635933044664
